pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id
0.0004531146274962,0.5773500984187053,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,78.0127454160247,172170.0,6.099348363940481,4.124680525196788,1.0,3.0,4.0,11.0,12.0,700132.0,114788.0,topcow_ct_001
0.0003294137038779,0.5773501827151091,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,54.912605609046295,166698.0,6.2139990642096175,3.689130056511234,1.0,3.0,5.0,11.0,12.0,690599.0,111136.0,topcow_ct_002
0.0007215613467376,0.5773498250060258,-1.0,-0.1643989831209182,0.0,0.1961161345243454,1.0,167.80630679731257,232560.0,6.384542452465107,3.7287967632297936,1.0,3.0,6.0,11.0,12.0,989885.0,155044.0,topcow_ct_003
0.0006614685375403,0.5773498991746112,-1.0,-0.3837636709213257,0.0,0.4082483053207397,1.0,130.5262635757681,197328.0,6.5146701124962,3.887221003356572,1.0,3.0,6.0,11.0,12.0,857070.0,131560.0,topcow_ct_004
0.0002716663395426,0.5773502144096467,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,50.62121904501692,186336.0,5.863041378199968,3.184791841543185,1.0,4.0,6.0,7.0,12.0,728307.0,124220.0,topcow_ct_005
0.0013658916047355,0.5773486604142555,-1.0,-0.1643989831209182,0.0,0.1961161345243454,1.0,193.4184465801809,141606.0,6.635566289564002,4.144750236295545,1.0,3.0,6.0,11.0,15.0,626424.0,94404.0,topcow_ct_006
-0.0003651638439655,0.5773501604652382,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-73.63236782490276,201642.0,6.271266625011158,3.6559335720918473,1.0,3.0,6.0,11.0,12.0,843084.0,134436.0,topcow_ct_007
-0.0008932720549925,0.5773495856578732,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-125.98887718026526,141042.0,5.9257274119448695,3.5122347478726925,1.0,3.0,5.0,8.0,12.0,557208.0,94032.0,topcow_ct_008
-0.0003231119416787,0.5773501867299177,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-49.065840791678056,151854.0,6.565095420601367,3.5988933136282326,1.0,4.0,6.0,11.0,12.0,664624.0,101236.0,topcow_ct_009
-0.000535563249275,0.5773500287182403,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-77.50992681458592,144726.0,6.347989220563847,3.629567817318473,1.0,3.0,6.0,11.0,12.0,612454.0,96480.0,topcow_ct_010
-0.0003771179620659,0.5773501543626508,-1.0,-0.3651483654975891,0.0,0.2425356358289718,1.0,-61.01165237487294,161784.0,6.321093518243845,3.7613139962057818,1.0,4.0,6.0,10.0,15.0,681869.0,107872.0,topcow_ct_011
0.0001781206312277,0.5773502490993848,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,33.05562674324028,185580.0,6.505415279169765,3.596260270858021,1.0,4.0,6.0,11.0,12.0,804876.0,123724.0,topcow_ct_012
-0.0002389646631403,0.5773502285107238,-1.0,-0.3015113472938537,0.0,0.3162277638912201,1.0,-30.84651457681321,129084.0,6.765732478155791,3.786587483994313,1.0,4.0,6.0,11.0,12.0,582286.0,86064.0,topcow_ct_013
-0.0005136571816214,0.5773500472262393,-1.0,-0.1270001232624054,0.0,0.1622214168310165,1.0,-73.13759146234952,142386.0,6.785056672144272,4.124657499989129,1.0,3.0,6.0,11.0,15.0,644119.0,94932.0,topcow_ct_014
0.0002381379323741,0.5773502278178788,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,35.74497992522083,150102.0,6.650765418282106,3.738232467809115,1.0,3.0,6.0,11.0,12.0,665582.0,100076.0,topcow_ct_015
0.0003950025263663,0.5773501425840702,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,56.38029059837572,142734.0,5.956198242885368,3.78052603336524,1.0,3.0,5.0,11.0,12.0,566768.0,95156.0,topcow_ct_016
-0.0016652822207489,0.5773119861324669,-1.0,-0.5499719381332397,0.0,0.5488604307174683,1.0,-241.08956822671465,144774.0,6.063504889772916,3.6966111029512,1.0,3.0,5.0,11.0,12.0,585298.0,96528.0,topcow_ct_017
0.0002592820920826,0.5773502189628694,-1.0,-0.2357022613286972,0.0,0.2425356358289718,1.0,43.69940379960463,168540.0,5.960859349969741,3.687230662749207,1.0,3.0,5.0,9.0,12.0,669786.0,112364.0,topcow_ct_018
0.0013592046784039,0.5773486768412487,-1.0,-0.2357022613286972,0.0,0.2425356358289718,1.0,242.18580800737251,178182.0,6.591900127954744,3.607293428931018,1.0,4.0,6.0,11.0,12.0,783065.0,118792.0,topcow_ct_019
-0.0001250146409474,0.5773502637310943,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-15.110519651323555,120870.0,5.953532244452167,3.839614619980253,1.0,3.0,5.0,11.0,12.0,479688.0,80572.0,topcow_ct_020
-0.0004234486472336,0.577350121983109,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-111.18067681766117,262560.0,5.8542071345323246,3.718158394074577,1.0,3.0,5.0,8.0,12.0,1024697.0,175036.0,topcow_ct_021
-0.0009646514210251,0.5773494706803217,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-259.5471820381936,269058.0,6.85490165469872,4.251014664428279,1.0,3.0,6.0,11.0,15.0,1229550.0,179368.0,topcow_ct_022
3.2497734815474856e-05,0.5773502770133924,-1.0,-0.3333333432674408,0.0,0.2425356358289718,1.0,4.640871518058702,142806.0,5.924720564753341,3.454901581869575,1.0,3.0,5.0,8.0,12.0,563986.0,95192.0,topcow_ct_023
-0.0006692404425078,0.5773498886653435,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-97.71579701057637,146010.0,6.255661036452554,3.3891832059186,1.0,4.0,6.0,7.0,12.0,608876.0,97332.0,topcow_ct_024
7.137369602980224e-05,0.5773502725788305,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,15.236856628442183,213480.0,6.451566891512085,3.882221326717181,1.0,3.0,6.0,11.0,12.0,918187.0,142320.0,topcow_ct_025
-0.0021378784779205,0.5773463183037778,-1.0,-0.2357022613286972,0.0,0.1961161345243454,1.0,-306.10999198257923,143184.0,5.635555043372586,3.538577355925688,1.0,3.0,5.0,7.0,12.0,537925.0,95452.0,topcow_ct_026
0.0001775550813492,0.5773502488127301,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,25.555147748440504,143928.0,6.485502563888773,3.848163616358835,1.0,3.0,6.0,11.0,12.0,622271.0,95948.0,topcow_ct_027
-0.0005764292634389,0.5773499880895847,-1.0,-0.1961161345243454,0.0,0.1643989831209182,1.0,-127.62489750096574,221406.0,6.469452875182917,3.626886042014115,1.0,3.0,6.0,11.0,12.0,954943.0,147608.0,topcow_ct_028
-0.0002475721119014,0.5773502240799495,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-50.89240875514224,205566.0,5.985391553077844,3.624539953827997,1.0,3.0,5.0,10.0,12.0,820262.0,137044.0,topcow_ct_029
9.863186991178124e-05,0.577350268384964,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,17.759062705095857,180054.0,5.9410240602506,3.634305123590925,1.0,3.0,5.0,9.0,12.0,713113.0,120032.0,topcow_ct_030
-0.0004065197181099,0.5773501341639793,-1.0,-0.3162277638912201,0.0,0.2425356358289718,1.0,-60.45110816182569,148704.0,5.701396174642886,3.659983861931249,1.0,3.0,5.0,7.0,12.0,565168.0,99128.0,topcow_ct_031
0.0002282490312394,0.5773502330009578,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,32.978789527667686,144486.0,6.082544329554421,3.590843365809233,1.0,3.0,5.0,9.0,12.0,585895.0,96324.0,topcow_ct_032
0.0007241217529967,0.5773498247172647,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,111.7334347309079,154302.0,5.661955126958821,3.5551127584600164,1.0,3.0,5.0,9.0,12.0,582434.0,102868.0,topcow_ct_033
4.201513293049308e-05,0.5773502763711282,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,6.201937802135944,147612.0,6.124883134831918,3.4851656094936203,1.0,3.0,6.0,9.0,12.0,602713.0,98404.0,topcow_ct_034
-3.7826090815153466e-05,0.5773502767825176,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,-3.853268219158053,101868.0,6.709018083289156,3.671087494346029,1.0,4.0,6.0,11.0,12.0,455596.0,67908.0,topcow_ct_035
-0.00157700401528,0.5773481269167563,-1.0,-0.4472136199474334,0.0,0.4472136199474334,1.0,-280.1421472823713,177642.0,6.050817401877998,3.956407846603827,1.0,2.0,5.0,11.0,12.0,716562.0,118424.0,topcow_ct_036
-0.0008213750842977,0.5773496955992047,-1.0,-0.4472136199474334,0.0,0.4472136199474334,1.0,-117.69647857919335,143292.0,5.659649526840298,3.722287807901616,1.0,3.0,5.0,9.0,12.0,540655.0,95528.0,topcow_ct_037
1.9000365638591657e-05,0.5773502771703289,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,2.765237213578075,145536.0,5.39700061842919,3.605585189629838,1.0,3.0,5.0,7.0,12.0,523617.0,97020.0,topcow_ct_038
0.0002083833248068,0.5773502403919071,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,31.383779015857726,150606.0,5.7985239631887175,3.585300783812066,1.0,3.0,5.0,8.0,12.0,582195.0,100404.0,topcow_ct_039
2.511179497852004e-05,0.5773502764582029,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,4.567885730182752,181902.0,6.551901573374674,4.044712834339439,1.0,3.0,5.0,11.0,15.0,794536.0,121268.0,topcow_ct_040
-0.0004854539121935,0.5773500734232326,-1.0,-0.2357022613286972,0.0,0.1643989831209182,1.0,-54.17374387732707,111594.0,6.754784431781529,3.449479089344901,1.0,4.0,6.0,11.0,12.0,502610.0,74408.0,topcow_ct_041
0.0002360304103496,0.5773502288236656,-1.0,-0.2357022613286972,0.0,0.2425356358289718,1.0,34.105922234710306,144498.0,6.089042517854177,3.692119882181577,1.0,3.0,5.0,11.0,12.0,586594.0,96336.0,topcow_ct_042
-0.0007164082069598,0.5773498321873094,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-82.31960142892785,114906.0,6.570639686684073,3.903569646831959,1.0,3.0,6.0,11.0,15.0,503311.0,76600.0,topcow_ct_043
-0.0019948877123001,0.5773468312011615,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-242.055685235071,121338.0,6.03309514390268,3.622897768946308,1.0,3.0,5.0,10.0,12.0,488005.0,80888.0,topcow_ct_044
-0.0017120056399596,0.577347740339395,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-301.9258906519972,176358.0,5.7343659623694325,3.6816231807447455,1.0,3.0,5.0,11.0,12.0,674155.0,117564.0,topcow_ct_045
-0.0005251725136023,0.5773500379871946,-1.0,-0.1961161345243454,0.0,0.1961161345243454,1.0,-64.22439703345299,122292.0,7.384297419291531,4.142172994282595,1.0,4.0,6.0,11.0,15.0,602027.0,81528.0,topcow_ct_046
0.0012147840389933,0.5773489980821604,-1.0,-0.1622214168310165,0.0,0.1643989831209182,1.0,159.2946310332045,131130.0,6.4396906744760685,3.785590465557313,1.0,3.0,6.0,11.0,12.0,562932.0,87416.0,topcow_ct_047
0.0006473471275863,0.5773499130268495,-1.0,-0.1961161345243454,0.0,0.1961161345243454,1.0,91.61774427304044,141528.0,6.647047602899411,3.782659579609539,1.0,3.0,6.0,11.0,12.0,627242.0,94364.0,topcow_ct_048
0.000930928925757,0.5773495279216974,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,232.05823889700696,249276.0,6.335437021706695,3.953087323735276,1.0,3.0,6.0,11.0,12.0,1053051.0,166216.0,topcow_ct_049
-0.0009025198479355,0.5773495719917372,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-129.88704643549863,143916.0,6.34632702409739,3.776449630142869,1.0,3.0,6.0,11.0,12.0,608892.0,95944.0,topcow_ct_050
0.0001407034107967,0.5773502605700174,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,14.26817007525824,101406.0,6.035663570202947,3.854064172954971,1.0,3.0,5.0,11.0,12.0,408035.0,67604.0,topcow_ct_051
-0.0013705477827717,0.5773486498413006,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-172.73013706272468,126030.0,5.949500119019281,3.936303619123017,1.0,3.0,5.0,10.0,15.0,499877.0,84020.0,topcow_ct_052
0.0003809543866812,0.5773501532357332,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,54.30885736527853,142560.0,5.690335886859163,3.747074516866912,1.0,3.0,5.0,10.0,12.0,540764.0,95032.0,topcow_ct_053
-0.0007317984666538,0.577349814821014,-1.0,-0.3333333432674408,0.0,0.2425356358289718,1.0,-111.52169552724808,152394.0,5.997647452555319,3.6112095335812886,1.0,3.0,5.0,10.0,12.0,609313.0,101592.0,topcow_ct_054
-0.0013891436986998,0.5773486061377152,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-180.63313342933543,130032.0,5.982510383017997,3.8703723066542928,1.0,3.0,5.0,11.0,12.0,518564.0,86680.0,topcow_ct_055
-0.0009461925011946,0.5772428460821692,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-169.03729033842683,178650.0,6.302330657890318,4.144203439307254,1.0,3.0,5.0,11.0,15.0,750658.0,119108.0,topcow_ct_056
-0.0001097300117638,0.5773502672343861,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-13.402643096866086,122142.0,5.700444586362743,3.6931226411569287,1.0,3.0,5.0,7.0,12.0,464153.0,81424.0,topcow_ct_057
-0.0005053130675311,0.5773500575587879,-1.0,-0.4472136199474334,0.0,0.4082483053207397,1.0,-77.69188413291704,153750.0,6.1320246643771466,3.883264607502296,1.0,3.0,5.0,11.0,12.0,628508.0,102496.0,topcow_ct_058
-0.0002610441772012,0.577350219252687,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-39.29289164068177,150522.0,6.251036352040816,3.739115651059065,1.0,3.0,6.0,11.0,12.0,627304.0,100352.0,topcow_ct_059
4.292329295009048e-05,0.5773502752504958,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,6.49463760969229,151308.0,6.329083554744815,3.78723454540139,1.0,3.0,6.0,11.0,12.0,638402.0,100868.0,topcow_ct_060
0.0001106494009263,0.5773502649972201,-1.0,-0.1622214168310165,0.0,0.1622214168310165,1.0,21.901942419353876,197940.0,6.366975327352085,3.79730783559242,1.0,3.0,6.0,11.0,12.0,840237.0,131968.0,topcow_ct_061
-0.001175875213361,0.5773490786414168,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-178.2861998497974,151620.0,5.986703074913926,3.7486105290967697,1.0,3.0,5.0,11.0,12.0,605112.0,101076.0,topcow_ct_062
0.0002876697316331,0.5773502058516096,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,41.84731586067937,145470.0,6.085584656630233,3.775035556901004,1.0,3.0,5.0,11.0,12.0,590180.0,96980.0,topcow_ct_063
0.0004982391720432,0.5773500628650465,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,72.06929975771345,144648.0,6.47782893645263,3.648447405925812,1.0,3.0,6.0,11.0,12.0,624670.0,96432.0,topcow_ct_064
-0.0005974686409636,0.577349968069969,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-101.51470184884964,169908.0,6.554557011193898,3.555713763986215,1.0,4.0,6.0,11.0,12.0,742474.0,113276.0,topcow_ct_065
-0.00049107760596,0.5773500681373619,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-73.1666346671991,148992.0,6.270286324097938,3.547630478742325,1.0,3.0,5.0,9.0,12.0,622815.0,99328.0,topcow_ct_066
0.0008022477947642,0.5773497198009183,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,125.76678228960373,156768.0,5.877707823025107,3.684400175199131,1.0,3.0,5.0,8.0,12.0,614291.0,104512.0,topcow_ct_067
-0.0001047290032753,0.5773502667731254,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-12.596385597949848,120276.0,5.874881516587678,3.5616874515879124,1.0,3.0,5.0,9.0,12.0,471048.0,80180.0,topcow_ct_068
-0.0006818230046335,0.5773498762681711,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-86.24515550211072,126492.0,5.9397116023147705,3.777080215120334,1.0,3.0,5.0,11.0,12.0,500884.0,84328.0,topcow_ct_069
-0.0005023620620537,0.5773500601111372,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-66.33590557007119,132048.0,6.149818264425261,3.791301255511558,1.0,3.0,5.0,11.0,12.0,541430.0,88040.0,topcow_ct_070
-0.0006064178471797,0.5773499597288768,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-125.3247379695531,206664.0,5.913676218680139,3.7818841202851767,1.0,3.0,5.0,7.0,15.0,814739.0,137772.0,topcow_ct_071
2.075924584089377e-05,0.5773502768730707,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,2.256322430446744,108690.0,5.953958264325936,3.5331643876681422,1.0,3.0,5.0,7.0,12.0,431400.0,72456.0,topcow_ct_072
-0.0003935395360015,0.5773501446134182,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-89.20754202082753,226680.0,5.620940204875724,3.762898528581628,1.0,2.0,5.0,10.0,12.0,849414.0,151116.0,topcow_ct_073
0.0005831697246237,0.5773499816403432,-1.0,-0.1622214168310165,0.0,0.1643989831209182,1.0,81.92601559404284,140484.0,6.256619688234038,3.5428844421966508,1.0,3.0,6.0,9.0,12.0,585995.0,93660.0,topcow_ct_074
-0.0009114221468993,0.5773495584465421,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-196.07971499534324,215136.0,6.267953759482374,3.92859635113383,1.0,3.0,5.0,11.0,12.0,898975.0,143424.0,topcow_ct_075
-0.0014053250834753,0.5773485677848682,-1.0,-0.3015113472938537,0.0,0.2425356358289718,1.0,-236.5246434994042,168306.0,6.093288770053476,3.672874197446197,1.0,3.0,5.0,11.0,12.0,683667.0,112200.0,topcow_ct_076
7.646998908522665e-05,0.57735027322163,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,16.781339104752988,219450.0,6.855154878748941,4.142483793687193,1.0,4.0,6.0,11.0,15.0,1002964.0,146308.0,topcow_ct_077
-0.0003981666233427,0.5773501393528239,-1.0,-0.2357022613286972,0.0,0.1961161345243454,1.0,-74.17127492954023,186282.0,6.57644548236431,3.534002177220116,1.0,4.0,6.0,11.0,12.0,816663.0,124180.0,topcow_ct_078
-0.0009357620470987,0.5773495182248477,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-175.46661297557876,187512.0,6.023341759191117,3.47281000209911,1.0,3.0,5.0,8.0,12.0,752990.0,125012.0,topcow_ct_079
-0.0004279673021997,0.5773501200037644,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-64.4467401036527,150588.0,5.74034745188668,3.70775657595826,1.0,3.0,5.0,7.0,12.0,576262.0,100388.0,topcow_ct_080
-0.000736608507805,0.5773498059776047,-1.0,-0.1643989831209182,0.0,0.1622214168310165,1.0,-113.11654889257623,153564.0,5.882585081858321,3.664622755090984,1.0,3.0,5.0,7.0,12.0,602212.0,102372.0,topcow_ct_081
-0.0010524915341776,0.5773493180600914,-1.0,-0.4082483053207397,0.0,0.2425356358289718,1.0,-221.326339739142,210288.0,6.29590715854946,3.569763519635336,1.0,3.0,6.0,10.0,12.0,882661.0,140196.0,topcow_ct_082
0.0010071585409969,0.5773493984742903,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,159.60038535762578,158466.0,5.749687641980918,3.672280712533624,1.0,3.0,5.0,8.0,12.0,607443.0,105648.0,topcow_ct_083
0.000464893421496,0.5773500907052908,-1.0,-0.3162277638912201,0.0,0.3713906705379486,1.0,91.05867446842603,195870.0,6.234944556760399,4.127879783912631,1.0,3.0,5.0,11.0,15.0,814184.0,130584.0,topcow_ct_084
-0.0009887322049528,0.5773494302300809,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-138.18916789302602,139764.0,5.730639622236532,3.571106902082498,1.0,3.0,5.0,8.0,12.0,533981.0,93180.0,topcow_ct_085
-0.000203989299363,0.5773502400187589,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-33.324099922552705,163362.0,6.394456074629058,3.56612231091917,1.0,3.0,6.0,11.0,12.0,696433.0,108912.0,topcow_ct_086
0.0002458754323553,0.5773502263304331,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,38.096922990866005,154944.0,5.619864074662123,3.773106101956338,1.0,3.0,5.0,7.0,12.0,580487.0,103292.0,topcow_ct_087
-0.00080448749796,0.5773497173382909,-1.0,-0.3807497918605804,0.0,0.2425356358289718,1.0,-104.87942613405176,130368.0,5.608831246547597,3.687329670348745,1.0,2.0,5.0,7.0,12.0,487385.0,86896.0,topcow_ct_088
-0.0007215310609408,0.5773498272961863,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-100.18170168739744,138846.0,5.704642671966816,3.6119045804978778,1.0,3.0,5.0,7.0,12.0,528113.0,92576.0,topcow_ct_089
