pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id
-0.001053227496612,0.5773493168668259,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-165.99707928602584,157608.0,6.420324754435391,3.953682569988291,1.0,3.0,6.0,11.0,15.0,674545.0,105064.0,topcow_ct_090
-0.0003655170364743,0.5773501611914085,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-41.10531488782726,112458.0,5.799004961852425,3.630679086209101,1.0,3.0,5.0,9.0,12.0,434763.0,74972.0,topcow_ct_131
0.0001948500954105,0.5773502426192301,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,25.99261302757077,133398.0,6.362821608492263,3.847150121952053,1.0,3.0,6.0,11.0,12.0,565833.0,88928.0,topcow_ct_132
-0.0001571429782821,0.5773502551057126,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-22.30613148119301,141948.0,6.119848683376305,3.5797075500506605,1.0,3.0,6.0,8.0,12.0,579158.0,94636.0,topcow_ct_133
0.000665458864957,0.5773498951428709,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,115.15100199216975,173040.0,5.7312846740638,3.661947147912747,1.0,3.0,5.0,8.0,12.0,661161.0,115360.0,topcow_ct_134
-0.000149996744311,0.5773502584291338,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-19.858068979345266,132390.0,6.333503285746658,3.470056318579481,1.0,4.0,6.0,9.0,12.0,558995.0,88260.0,topcow_ct_135
-0.0003558881062307,0.5773501690788215,-1.0,-0.4472136199474334,0.0,0.4472136199474334,1.0,-68.52696663094684,192552.0,6.134199538854615,3.570788396783599,1.0,3.0,5.0,9.0,12.0,787484.0,128376.0,topcow_ct_136
-0.0006086511284838,0.5773499571854782,-1.0,-0.4082483053207397,0.0,0.3784100115299225,1.0,-102.20591479726136,167922.0,5.85426417521169,3.4820017399067016,1.0,3.0,5.0,8.0,12.0,655420.0,111956.0,topcow_ct_137
-0.0014064585912536,0.577348565355834,-1.0,-0.4472136199474334,0.0,0.4423228427767753,1.0,-227.66907800058837,161874.0,5.998758247460894,3.6262073072485914,1.0,3.0,5.0,7.0,12.0,647338.0,107912.0,topcow_ct_138
4.76811159561609e-05,0.5773502765301534,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,7.824471128406003,164100.0,6.0217184643510056,3.755106695865953,1.0,3.0,5.0,11.0,12.0,658776.0,109400.0,topcow_ct_139
0.0009909310576602,0.5773494273248057,-1.0,-0.3279149234294891,0.0,0.4082483053207397,1.0,137.77707239496522,139038.0,6.108688616553033,3.5415367493680243,1.0,3.0,5.0,9.0,12.0,566251.0,92696.0,topcow_ct_140
-5.789271440305397e-05,0.5773502750370754,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-9.116365737048907,157470.0,6.410592493808345,3.6241498318481984,1.0,3.0,6.0,11.0,12.0,672984.0,104980.0,topcow_ct_141
-0.0003569948350496,0.5773501684927362,-1.0,-0.4472136199474334,0.0,0.4472136199474334,1.0,-56.14529169793241,157272.0,6.48929920268569,3.651293471294553,1.0,3.0,6.0,11.0,12.0,680416.0,104852.0,topcow_ct_142
-0.0009848262305394,0.577349437966175,-1.0,-0.3333333432674408,0.0,0.2425356358289718,1.0,-131.88201983645558,133914.0,6.140676105560285,3.8070131682003416,1.0,3.0,5.0,11.0,12.0,548215.0,89276.0,topcow_ct_143
-0.0001452005719122,0.5773502593939815,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-22.319360710913315,153714.0,6.192818110850898,3.4592727918924555,1.0,3.0,6.0,9.0,12.0,634640.0,102480.0,topcow_ct_144
0.0002497968833236,0.5773502238296752,-1.0,-0.2425356358289718,0.0,0.4082483053207397,1.0,35.21236786083318,140964.0,5.756788967395931,3.7245535271690313,1.0,3.0,5.0,7.0,12.0,541000.0,93976.0,topcow_ct_145
-0.0006655880044245,0.5773498943444484,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-145.1966919892002,218148.0,5.560318508127733,3.6365782646039935,1.0,3.0,5.0,7.0,12.0,808626.0,145428.0,topcow_ct_146
0.0003012921267115,0.5773501997165813,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,50.862931662937626,168816.0,5.699637475120841,3.655032132734591,1.0,3.0,5.0,7.0,12.0,641460.0,112544.0,topcow_ct_147
8.033643397934797e-05,0.5773502708497723,-1.0,-0.1961161345243454,0.0,0.1961161345243454,1.0,12.258215115172789,152586.0,6.352286579371633,3.633919913093953,1.0,4.0,6.0,11.0,12.0,646180.0,101724.0,topcow_ct_148
-5.9497323299991375e-05,0.5773502732109155,-1.0,-0.1643989831209182,0.0,0.1643989831209182,1.0,-6.976180151570588,117252.0,5.899114727254119,3.592524595494726,1.0,3.0,5.0,7.0,12.0,461122.0,78168.0,topcow_ct_149
-0.0007986307513459,0.5773497256500095,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,-101.53312194161116,127134.0,6.363319962246343,3.630270593158256,1.0,3.0,6.0,11.0,12.0,539355.0,84760.0,topcow_ct_150
-0.0007602887100133,0.5773497748868358,-1.0,-0.1622214168310165,0.0,0.1270001232624054,1.0,-106.4480222889688,140010.0,6.381807858765051,3.47292706133192,1.0,3.0,6.0,9.0,12.0,595729.0,93348.0,topcow_ct_151
0.0004306922615276,0.5773501161253715,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,68.58085157210007,159234.0,5.974549770175571,3.722009841342689,1.0,3.0,5.0,9.0,12.0,634306.0,106168.0,topcow_ct_152
-0.0005154866552188,0.5773500475242149,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-70.47218063496985,136710.0,6.079748946629214,3.541125733555448,1.0,3.0,5.0,7.0,12.0,554084.0,91136.0,topcow_ct_153
-0.0006105910053515,0.5773499554803244,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-93.07605049177072,152436.0,5.807400118086991,3.867509629365337,1.0,3.0,5.0,11.0,12.0,590148.0,101620.0,topcow_ct_154
0.0002483957690005,0.5773502239513284,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,42.49505136907101,171078.0,6.294780306483852,3.605139136762126,1.0,3.0,6.0,10.0,12.0,718033.0,114068.0,topcow_ct_155
-0.0003064814141695,0.5773501974714766,-1.0,-0.4472136199474334,0.0,0.4082483053207397,1.0,-48.45655046869069,158106.0,5.864597168987895,3.6401833459056174,1.0,3.0,5.0,7.0,12.0,618152.0,105404.0,topcow_ct_156
-0.0008249153211555,0.5773496890658109,-1.0,-0.4472136199474334,0.0,0.4082483053207397,1.0,-139.74890455696732,169410.0,6.4831509420597815,3.579189270945772,1.0,4.0,6.0,11.0,12.0,732233.0,112944.0,topcow_ct_157
-1.613527270359698e-05,0.5773502775219603,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-3.4549168618395925,214122.0,5.535176829951799,3.7678110604589135,1.0,2.0,5.0,7.0,12.0,790069.0,142736.0,topcow_ct_158
7.021889239818268e-05,0.5773502730690172,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,11.13025619625114,158508.0,6.010163524869407,4.102276045334165,1.0,3.0,5.0,11.0,15.0,635106.0,105672.0,topcow_ct_159
6.625197992280386e-05,0.5773502731502828,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,9.031072391197084,136314.0,6.564282570422535,3.611098985758032,1.0,3.0,6.0,11.0,12.0,596562.0,90880.0,topcow_ct_160
-0.0008384367377688,0.5773496705507783,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-201.89892020169648,240804.0,5.742848777813769,3.834188804672961,1.0,2.0,5.0,10.0,12.0,921911.0,160532.0,topcow_ct_161
-0.0007690545522491,0.5773497641806915,-1.0,-0.1643989831209182,0.0,0.1622214168310165,1.0,-108.5705073592253,141174.0,6.4668997322225525,4.053295924723468,1.0,3.0,6.0,11.0,15.0,608587.0,94108.0,topcow_ct_162
-9.659960618953486e-05,0.5773502676893878,-1.0,-0.1622214168310165,0.0,0.1622214168310165,1.0,-16.388702787691727,169656.0,6.184469710365315,3.528026556829658,1.0,3.0,6.0,9.0,12.0,699513.0,113108.0,topcow_ct_163
-0.0001449494032147,0.5773502604836983,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-21.56760150194168,148794.0,5.918945076215824,3.814856811819391,1.0,3.0,5.0,11.0,12.0,587112.0,99192.0,topcow_ct_164
-0.0013220867517814,0.5773487632870158,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-179.52880419790745,135792.0,5.846217577658964,3.763066133905291,1.0,3.0,5.0,11.0,12.0,529223.0,90524.0,topcow_ct_165
0.0039576114299329,0.577336716074943,-0.9999934434890748,-0.4957711398601532,-0.0008344111847691,0.5296348929405212,0.999971330165863,1039.3004223918324,262608.0,5.774153016699792,3.2549815673228752,1.0,4.0,5.0,7.0,12.0,1011008.0,175092.0,topcow_mr_001
-0.0006655095658696,0.5773456136281949,-0.9999890327453612,-0.5372603535652161,-0.0016372370300814,0.5318284034729004,0.9999890327453612,-134.53408975967614,202152.0,5.9233103796266064,3.3240002356365936,1.0,4.0,5.0,7.0,12.0,798249.0,134764.0,topcow_mr_002
0.0027348285062278,0.5773438020533249,-0.999998152256012,-0.5192058682441711,-0.0011391864391043,0.5320072174072266,0.999998152256012,679.4462637442557,248442.0,5.885091892675152,3.1460215082064407,1.0,4.0,6.0,8.0,12.0,974736.0,165628.0,topcow_mr_003
0.0029025123486861,0.577339316341725,-0.9991363883018494,-0.5023582577705383,0.0151406908407807,0.5159013867378235,0.9990375638008118,684.9522791170457,235986.0,6.351907183725365,3.725895343183847,1.0,3.0,6.0,11.0,12.0,999155.0,157300.0,topcow_mr_004
-0.000234104094491,0.5773502369137818,-0.9999994039535522,-0.5340267419815063,0.0002416350762359,0.5323835611343384,0.9999994039535522,-39.76773073937966,169872.0,5.749072864055381,3.171048728065743,1.0,4.0,5.0,7.0,12.0,651094.0,113252.0,topcow_mr_005
0.0008107049627501,0.5773497110496908,-0.9995582103729248,-0.4360415637493133,0.0068641197867691,0.4395253658294678,0.9993114471435548,176.5715408869728,217800.0,6.390971438014708,4.2882340717266665,1.0,3.0,4.0,11.0,15.0,928148.0,145228.0,topcow_mr_006
0.0005649104509929,0.5773500046245764,-0.9999547004699708,-0.5404704213142395,0.0023651602678,0.5444753766059875,0.9998916983604432,166.60903931136272,294930.0,5.960287027807726,3.319938907871863,1.0,4.0,6.0,7.0,12.0,1172007.0,196636.0,topcow_mr_007
0.0013024710882873,0.577348809302845,-0.9999985098838806,-0.5378342866897583,8.95823395694606e-05,0.5409390926361084,0.999998927116394,324.5419309529216,249174.0,5.840881184543156,3.2981618036752653,1.0,4.0,5.0,7.0,15.0,970404.0,166140.0,topcow_mr_008
0.0020286966709745,0.5773467163495606,-0.9998493790626526,-0.5060847997665405,0.0053696297109127,0.5145313739776611,0.9998493790626526,483.0773086857953,238122.0,6.070485997328023,3.2493647753631807,1.0,4.0,6.0,7.0,12.0,963289.0,158684.0,topcow_mr_009
0.003212841019727,0.577341340220558,-0.9989047050476074,-0.4906705319881439,0.0115493042394518,0.5026773810386658,0.9989047050476074,726.5615067241451,226143.0,6.1214280974185415,3.183283562245592,1.0,4.0,6.0,7.0,12.0,922438.0,150690.0,topcow_mr_010
-3.039270983371488e-05,0.5773502815472658,-0.999999225139618,-0.5374022722244263,0.0005683050258085,0.5374022722244263,0.999999225139618,-6.715451594018305,220956.0,6.05057560207434,3.619373236321668,1.0,4.0,5.0,8.0,15.0,891395.0,147324.0,topcow_mr_011
0.0003745068546584,0.5773501596851249,-0.9999656677246094,-0.4586555063724518,2.5576192275167382e-09,0.4542665779590606,0.9999788403511048,100.27645737591638,267756.0,6.151432828463882,3.3803626855532127,1.0,4.0,6.0,9.0,12.0,1098203.0,178528.0,topcow_mr_012
-0.0003047069882232,0.5773501986636599,-1.0,-0.5423265397548676,0.0,0.5401947498321533,1.0,-63.17764223122504,207339.0,6.010721416789652,3.195703248080538,1.0,4.0,6.0,7.0,12.0,830850.0,138228.0,topcow_mr_013
-0.0001514378375419,0.5773502612036047,-0.999980330467224,-0.5259035229682922,0.000934662297368,0.5240095257759094,0.9999791979789734,-30.90331375582537,204066.0,6.300189644526771,3.6919425539582886,1.0,4.0,6.0,10.0,15.0,857103.0,136044.0,topcow_mr_014
0.0016247032355171,0.5773436950989919,-0.9992078542709352,-0.479043573141098,0.0066842446103692,0.492158830165863,0.9992018342018129,327.3159632337629,201462.0,6.511302379605087,3.474439448300985,1.0,4.0,6.0,10.0,12.0,874520.0,134308.0,topcow_mr_015
-0.0004736274870607,0.5773500831852588,-0.9999029040336608,-0.3841262757778168,-3.9119189750636e-05,0.3842942416667938,0.999933660030365,-99.245798148655,209544.0,5.8170475045099215,3.471179711318769,1.0,4.0,5.0,7.0,12.0,812595.0,139692.0,topcow_mr_016
0.0008953553346763,0.5773495885519188,-1.0,-0.5559719800949097,-1.1160830581502523e-05,0.5560573935508728,0.9999999403953552,182.43760299366025,203760.0,6.032729681978799,3.509935087095023,1.0,4.0,6.0,10.0,12.0,819486.0,135840.0,topcow_mr_017
0.0006579772205201,0.577349909156748,-1.0,-0.5462796092033386,5.5572746925081065e-12,0.5462440848350525,1.0,172.11104943476676,261576.0,5.630269978897147,3.221000341776409,1.0,4.0,5.0,6.0,12.0,981829.0,174384.0,topcow_mr_018
0.0006203312010162,0.5773499479588365,-0.9999786615371704,-0.5233971476554871,0.0009146717493422,0.5233971476554871,0.9999786615371704,159.84074056585814,257670.0,6.2177334854588215,3.267015079287221,1.0,4.0,6.0,9.0,12.0,1068132.0,171788.0,topcow_mr_019
0.0013280371196578,0.5773487552578147,-0.9999988079071044,-0.5330581068992615,0.0001270031207241,0.5412927269935608,0.9999998807907104,225.56046458829587,169845.0,5.883169559223782,3.681625589110027,1.0,3.0,5.0,11.0,12.0,665763.0,113164.0,topcow_mr_020
-0.0009868270155903,0.5773494400039751,-0.9999997615814208,-0.5213427543640137,0.0001068202545866,0.5146908760070801,0.999997079372406,-231.47409208492536,234564.0,6.214323169795876,3.729712228296653,1.0,3.0,6.0,11.0,12.0,971771.0,156376.0,topcow_mr_021
0.0009815708757144,0.5773494474403509,-1.0,-0.5345255732536316,0.0001024398370645,0.536055326461792,1.0,331.2036080253347,337422.0,6.208655641504401,3.873630538384639,1.0,4.0,6.0,7.0,15.0,1396575.0,224940.0,topcow_mr_022
-0.0003772143577962,0.5773501581812439,-1.0,-0.5578552484512329,4.8997529124294995e-12,0.5530568957328796,1.0,-82.60768107122544,218994.0,5.793181631366962,3.124242005225164,1.0,4.0,5.0,7.0,12.0,845735.0,145988.0,topcow_mr_023
-0.0004035291669494,0.5773501436971915,-1.0,-0.4377989470958709,-7.929551213535846e-17,0.4397135376930237,1.0,-97.3602891682208,241272.0,5.8890229041804485,3.1582043827195,1.0,4.0,6.0,7.0,12.0,947214.0,160844.0,topcow_mr_024
0.0010900832726473,0.5773492534284201,-0.9999848008155824,-0.5323953628540039,0.0006791138439439,0.5323953628540039,0.9999848008155824,245.3177900929295,225045.0,5.841811224149655,3.37229816941554,1.0,3.0,5.0,7.0,12.0,876260.0,149998.0,topcow_mr_025
-0.0002016092455183,0.577350245678415,-0.9999976754188538,-0.5275574922561646,-0.0003773930075112,0.5263153314590454,0.9999976754188538,-39.27993252282613,194832.0,5.523860486603018,3.141435598412212,1.0,3.0,5.0,6.0,12.0,717439.0,129880.0,topcow_mr_026
0.0010754778894263,0.5773492806605657,-1.0,-0.5558589696884155,0.0,0.5594532489776611,1.0,266.79380002999096,248070.0,5.6844647866885945,3.0613429516148294,1.0,4.0,5.0,6.0,12.0,940165.0,165392.0,topcow_mr_027
0.0012101826723194,0.5773490157917833,-0.9999916553497314,-0.5344856381416321,2.559339407071093e-10,0.5389382243156433,0.9999621510505676,408.5237850602121,337572.0,5.891220899235828,3.002534807107309,1.0,4.0,6.0,7.0,12.0,1325996.0,225080.0,topcow_mr_028
0.0008496037456045,0.5773447517398199,-0.9999996423721312,-0.5594685077667236,1.3217369996709747e-05,0.5608742833137512,1.0,299.9695944605828,353070.0,5.581517860177412,3.035210556753368,1.0,4.0,5.0,7.0,12.0,1313800.0,235384.0,topcow_mr_029
0.0005855944014366,0.5773499838789476,-0.9999990463256836,-0.5552601218223572,9.030237495266658e-12,0.5585414171218872,0.9999990463256836,124.25024890802524,212178.0,5.415587353656467,3.181850662712129,1.0,3.0,5.0,6.0,12.0,766024.0,141448.0,topcow_mr_030
-0.0002404991377887,0.5773502322511781,-0.9999914765357972,-0.5421770811080933,0.0003052855317946,0.5395737290382385,0.9999914765357972,-56.73422760264612,235902.0,5.199886814528436,2.966651255849029,1.0,4.0,4.0,6.0,12.0,817755.0,157264.0,topcow_mr_031
0.000369523295438,0.5773501631617867,-0.9999987483024596,-0.560110867023468,0.0002575061516836,0.560110867023468,0.999999701976776,90.6765824209433,245388.0,5.563222817183794,2.711354929043299,1.0,4.0,5.0,6.0,12.0,910121.0,163596.0,topcow_mr_032
1.3957123887211044e-05,0.5773502818097972,-1.0,-0.5282180905342102,0.0,0.5303037166595459,1.0,3.1948694005259317,228906.0,5.743932007024718,3.012760459133192,1.0,4.0,6.0,7.0,12.0,876547.0,152604.0,topcow_mr_033
0.0037132526137198,0.5773343189896258,-1.0,-0.5397687554359436,0.0,0.5468519926071167,1.0,800.4138804029935,215556.0,5.8794636644493306,2.8114594017981864,1.0,4.0,6.0,6.0,12.0,844973.0,143716.0,topcow_mr_034
0.0014902941080363,0.5773483574259769,-1.0,-0.5261522531509399,0.0,0.5305625796318054,1.0,172.28992124187062,115608.0,6.43177453677272,3.353307405734897,1.0,4.0,6.0,11.0,12.0,495684.0,77068.0,topcow_mr_035
-0.0002161441247107,0.5773502428578652,-0.9999858140945436,-0.5399777293205261,0.0014926621224731,0.5395812392234802,0.9999858140945436,-69.94899392715342,323622.0,5.295693442835691,3.1030773430568037,1.0,4.0,4.0,6.0,12.0,1142620.0,215764.0,topcow_mr_036
0.0013873186389536,0.5773486154776405,-0.9999997615814208,-0.5466245412826538,0.0007410761900246,0.550655722618103,0.9999995231628418,269.86954556109094,194526.0,5.582073900437974,3.367210549208512,1.0,3.0,5.0,6.0,12.0,723928.0,129688.0,topcow_mr_037
-0.000103134511314,0.5773502688390456,-1.0,-0.5366268157958984,0.0,0.5337588787078857,1.0,-22.07006347962306,213993.0,5.608494999228492,3.3852397077243475,1.0,3.0,5.0,7.0,12.0,799648.0,142578.0,topcow_mr_038
-0.0007968382212329,0.5773458383544741,-0.9999998807907104,-0.5298265814781189,-1.7791215213946998e-05,0.5218550562858582,0.9999998807907104,-177.3379398118459,222552.0,5.447851354448984,2.97801966470696,1.0,4.0,5.0,6.0,12.0,808058.0,148326.0,topcow_mr_039
0.0016481662681994,0.5773479256199571,-0.9999504685401917,-0.5075974464416504,0.001479476923123,0.5128620266914368,0.9998856782913208,349.28928455443383,211926.0,6.176051752448899,3.4893052574871444,1.0,4.0,6.0,8.0,15.0,872602.0,141288.0,topcow_mr_040
0.0007635868511266,0.5773497728632148,-0.9999834299087524,-0.5403087139129639,0.0029072134057059,0.5454229712486267,0.999987006187439,139.64934485514004,182886.0,6.322119800551109,3.2235364126413204,1.0,4.0,6.0,9.0,12.0,770894.0,121936.0,topcow_mr_041
0.0015025823751719,0.5773483262260156,-0.9999994039535522,-0.5286256670951843,0.000473194028018,0.5401915907859802,0.9999822378158568,338.099065402188,225012.0,5.889115537423673,3.120927923504227,1.0,4.0,6.0,7.0,12.0,883438.0,150012.0,topcow_mr_042
-0.0004696014687297,0.5773456732631272,-0.999999701976776,-0.5594026446342468,4.606203439505574e-12,0.5564351677894592,0.999999701976776,-92.04282707397624,196002.0,6.116420743280475,3.5908550857904324,1.0,4.0,6.0,7.0,15.0,799196.0,130664.0,topcow_mr_043
0.0007591695190002,0.5773497830983113,-0.9999991059303284,-0.5498447418212891,8.220942254411057e-05,0.5539144277572632,0.9999945163726808,151.294893441564,199290.0,5.730482627807551,3.1364759074967923,1.0,4.0,6.0,6.0,12.0,761329.0,132856.0,topcow_mr_044
0.0003048693283177,0.5773502014528767,-0.9999673366546632,-0.5065553784370422,3.5416208854499587e-10,0.5096840262413025,0.9999673366546632,65.3194730693856,214254.0,5.724460935312237,3.494442254444118,1.0,3.0,5.0,7.0,12.0,817682.0,142840.0,topcow_mr_045
-2.4884311962725733e-05,0.577350278428998,-0.9999971985816956,-0.5451849699020386,0.000713653920684,0.5481349229812622,0.9999971985816956,-4.805857400737295,193128.0,6.807908068125311,3.81277629935236,1.0,4.0,6.0,11.0,15.0,876205.0,128704.0,topcow_mr_046
0.0004614262021766,0.5773500964851168,-0.9999977946281432,-0.5449227094650269,0.0002038755192188,0.5459438562393188,0.9999793767929076,73.47473987739795,159234.0,6.557151738950224,3.8656897471791103,1.0,3.0,6.0,11.0,12.0,696081.0,106156.0,topcow_mr_047
