pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id
0.0009052015643899,0.577349571187742,-0.9999307990074158,-0.5318092703819275,0.0026229792274534,0.5348728895187378,0.9999307990074158,242.15590169934148,267516.0,5.873469387755102,3.2376184848386305,1.0,4.0,6.0,7.0,12.0,1047592.0,178360.0,topcow_mr_048
-0.0014452309253772,0.5773484726782431,-1.0,-0.5598852634429932,0.0,0.5594532489776611,1.0,-325.71458411411686,225372.0,6.003995099344804,3.793074670586182,1.0,3.0,5.0,11.0,12.0,901704.0,150184.0,topcow_mr_049
0.001093172282595,0.5773492436470792,-0.9996842741966248,-0.513919472694397,0.005007142201066,0.5169622302055359,0.999765694141388,221.7609292472407,202860.0,5.97608586306882,3.4453388550316,1.0,4.0,6.0,9.0,12.0,807919.0,135192.0,topcow_mr_050
8.894513146604031e-08,0.5773502816807288,-1.0,-0.5543327927589417,4.721163564258557e-12,0.553635835647583,1.0,0.0157208740963596,176748.0,5.801166066942766,3.3852619249950995,1.0,3.0,5.0,7.0,12.0,683563.0,117832.0,topcow_mr_051
-0.0002840018119144,0.5773502127660313,-0.9999646544456482,-0.5338262319564819,0.0020765408407896,0.5326356291770935,0.9999646544456482,-54.190953735029325,190812.0,5.87310546506509,3.632366853712345,1.0,3.0,5.0,7.0,15.0,747106.0,127208.0,topcow_mr_052
0.0005779284185628,0.5773499906692963,-0.9999969005584716,-0.5179943442344666,0.0010036419844254,0.524042010307312,0.99997478723526,141.54969584492935,244926.0,5.94399328776855,3.478882545244379,1.0,4.0,5.0,7.0,12.0,970559.0,163284.0,topcow_mr_053
0.0011937078738196,0.577349049660411,-0.9999991655349731,-0.5404397249221802,0.0009238276979885,0.54784095287323,0.9999991655349731,303.0991410730512,253914.0,5.797636073518113,3.4088315742422326,1.0,4.0,5.0,7.0,12.0,981018.0,169210.0,topcow_mr_054
-7.9275478121438e-05,0.5773502739455638,-0.999855935573578,-0.4864230155944824,0.0026840702630579,0.4865467995405197,0.9999010562896729,-18.16661001535249,229158.0,5.994305835536823,3.5974052075818426,1.0,4.0,5.0,11.0,12.0,915858.0,152788.0,topcow_mr_055
3.0193840666945613e-05,0.5773502813873843,-0.9999999403953552,-0.552739679813385,-4.8454460929714385e-12,0.5557763576507568,0.9999999403953552,7.234202673074833,239592.0,6.052333733974359,3.7882386098587033,1.0,4.0,5.0,7.0,15.0,966824.0,159744.0,topcow_mr_056
-5.587680699129507e-05,0.577350282076423,-0.9998854994773864,-0.551607608795166,-0.0036635568831115,0.5513812303543091,0.9998854994773864,-14.576973777468083,260877.0,5.638107181481396,3.280336805277555,1.0,4.0,5.0,6.0,12.0,980106.0,173836.0,topcow_mr_057
1.478135644690028e-05,0.5773502785900583,-0.9999995827674866,-0.5571510791778564,3.131954508717172e-05,0.5571510791778564,0.9999997615814208,2.6882705156413067,181869.0,5.781023102310231,3.350087867838478,1.0,3.0,5.0,7.0,12.0,700660.0,121200.0,topcow_mr_058
0.0031520094583303,0.5773416776231493,-0.9999988675117492,-0.5535336136817932,-3.239792931708507e-05,0.555837869644165,0.9999998211860656,742.3549636070443,235518.0,5.875860004077056,3.3042993855099136,1.0,4.0,6.0,7.0,12.0,922369.0,156976.0,topcow_mr_059
0.0012689896033225,0.5773409309153158,-0.99989116191864,-0.480114221572876,0.0060260142199695,0.480117917060852,0.999717891216278,276.2793404769618,217716.0,5.956827890312802,3.4730179899714635,1.0,4.0,6.0,7.0,12.0,864574.0,145140.0,topcow_mr_060
0.0009516446459195,0.5773495004090891,-0.9999987483024596,-0.5556502342224121,0.0002533375809434,0.5578895211219788,0.9999966025352478,265.46888713642693,278958.0,5.894550068823125,3.4227208539833973,1.0,3.0,6.0,8.0,12.0,1096292.0,185984.0,topcow_mr_061
0.0003280627708307,0.577350188414792,-0.9999762773513794,-0.4872006773948669,-1.2486831013625022e-10,0.495573490858078,0.9999207854270936,68.3459731727039,208332.0,5.654315831917284,3.42325633862349,1.0,3.0,5.0,7.0,12.0,785294.0,138884.0,topcow_mr_062
-0.0007066734761341,0.5773498500451272,-0.99943608045578,-0.4710133373737335,-0.0019237670348957,0.4706606268882751,0.99943608045578,-123.55479056728656,174840.0,5.9460897017947225,3.4114128226091243,1.0,4.0,6.0,8.0,12.0,693100.0,116564.0,topcow_mr_063
0.0024288057697465,0.5773451723704521,-0.9999994039535522,-0.5467954874038696,0.001059970469214,0.5524173974990845,0.9999994039535522,544.6888395349033,224262.0,6.160094173042967,3.399837964952402,1.0,4.0,6.0,9.0,12.0,921008.0,149512.0,topcow_mr_064
0.000163043669132,0.5773437131720818,-0.9999485611915588,-0.5433419346809387,0.000665060855681,0.5442397594451904,0.9999485611915588,43.15113747249416,264660.0,6.072236579615524,3.136258530085473,1.0,4.0,6.0,8.0,12.0,1071434.0,176448.0,topcow_mr_065
-0.0001499684258444,0.5773502652223862,-0.9999951720237732,-0.552514910697937,0.0001745610061334,0.5527413487434387,0.9999951720237732,-27.48381359396444,183264.0,5.960368648507072,3.2089089815777085,1.0,4.0,6.0,7.0,12.0,728214.0,122176.0,topcow_mr_066
-0.0001946254376484,0.577350250340031,-1.0,-0.538100004196167,-7.042283856756315e-12,0.5388703346252441,1.0,-38.3758545446517,197178.0,5.450164318534522,2.972124658545112,1.0,4.0,5.0,7.0,12.0,716435.0,131452.0,topcow_mr_067
-0.0003442873401391,0.5773501798254439,-0.9999756813049316,-0.3982135355472564,0.0026574493385851,0.3900884389877319,0.9999791383743286,-57.7576441817364,167760.0,5.56073178582925,3.168326492865657,1.0,4.0,4.0,6.0,12.0,621890.0,111836.0,topcow_mr_068
0.0007227030128538,0.5773498266446452,-0.9999947547912598,-0.5351395606994629,0.0008083506254479,0.5377120971679688,0.9999947547912598,133.460119977688,184668.0,5.852783012737198,3.47660235396171,1.0,3.0,5.0,8.0,12.0,720501.0,123104.0,topcow_mr_069
0.0009547746999955,0.5773494895098109,-1.0,-0.5448732972145081,0.0,0.5499719381332397,1.0,191.97845847750432,201072.0,5.657605776690338,3.234289594096097,1.0,4.0,5.0,6.0,12.0,758436.0,134056.0,topcow_mr_070
0.0011574809984485,0.5773491212703564,-0.9996475577354432,-0.513416051864624,0.0026827657129615,0.515694797039032,0.9996475577354432,261.6624694712664,226062.0,5.7614200398142,3.6409345075586,1.0,3.0,5.0,7.0,15.0,868246.0,150700.0,topcow_mr_071
0.0008415693115903,0.5773496695680972,-0.9999971985816956,-0.5490481853485107,6.794757791794837e-05,0.5493195652961731,0.9999983310699464,167.9334729892253,199548.0,5.522918608496949,2.998961406010097,1.0,4.0,5.0,6.0,12.0,734747.0,133036.0,topcow_mr_072
-0.0002128635980238,0.5773502403182842,-0.9998959302902222,-0.5359122157096863,0.0034079132601618,0.5342157483100891,0.9999906420707704,-54.823019671046495,257550.0,6.066365754222481,3.67334585709692,1.0,4.0,6.0,11.0,12.0,1041595.0,171700.0,topcow_mr_073
9.41675815917953e-05,0.5773502723535899,-0.9999585747718812,-0.5176522135734558,-7.39672759664245e-05,0.5176522135734558,0.9999806880950928,20.48144899621548,217500.0,5.74566218862928,2.9854039996559854,1.0,4.0,6.0,6.0,12.0,833144.0,145004.0,topcow_mr_074
0.0011829162510941,0.5773490695115399,-0.999944508075714,-0.5260886549949646,0.001270294538699,0.5358778238296509,0.999925136566162,280.24468904671085,236910.0,5.954341108831649,3.45792874290264,1.0,4.0,6.0,7.0,12.0,940381.0,157932.0,topcow_mr_075
0.0004264382942312,0.5773501225967915,-0.9999956488609314,-0.5404872298240662,0.0017938335658982,0.5404872298240662,0.9999956488609314,114.32981243658652,268104.0,5.65901257777181,3.186150270792561,1.0,4.0,5.0,7.0,12.0,1011424.0,178728.0,topcow_mr_076
-0.0004328780469618,0.5773501188397879,-1.0,-0.5560218691825867,0.0,0.5594532489776611,1.0,-122.4845749000492,282954.0,6.11231438268986,3.769270530066237,1.0,4.0,6.0,9.0,15.0,1152538.0,188560.0,topcow_mr_077
-8.071403567561721e-06,0.5773502808762337,-0.9999566078186036,-0.5269785523414612,-0.00096598273376,0.527580201625824,0.9999532103538512,-2.0768528519693064,257310.0,6.028151525044305,3.036340784459791,1.0,4.0,6.0,7.0,12.0,1034045.0,171536.0,topcow_mr_078
0.0002428868246383,0.5773463440089011,-0.9999980926513672,-0.5622323751449585,3.217580888303928e-05,0.5627678632736206,0.9999982118606568,54.15841838421693,222978.0,5.727524688534295,2.815814503408114,1.0,4.0,6.0,6.0,12.0,851408.0,148652.0,topcow_mr_079
0.0008527449826095,0.5773496501747554,-1.0,-0.511259913444519,0.0,0.520193874835968,1.0,189.8312660686788,222612.0,5.589833432159991,3.230609630507665,1.0,3.0,5.0,6.0,12.0,829576.0,148408.0,topcow_mr_080
0.0011045079514867,0.5773492235623989,-0.9999983906745912,-0.5531738996505737,1.4565279343514703e-05,0.5567435026168823,1.0,286.52703474287455,259416.0,5.518219770561569,3.0960401480575506,1.0,4.0,5.0,6.0,12.0,954343.0,172944.0,topcow_mr_081
0.000184455592964,0.57735025340825,-0.9999999403953552,-0.5533751249313354,-2.4841070866976617e-10,0.5554583668708801,0.9999999403953552,52.81443211101123,286326.0,6.064644919259345,3.221368425242562,1.0,4.0,6.0,7.0,12.0,1157486.0,190858.0,topcow_mr_082
0.0005041130294016,0.5773500624416856,-0.9997414350509644,-0.4682285189628601,0.0046982406638562,0.4637765884399414,0.9997414350509644,99.89604613228585,198162.0,5.5614515836008,2.9941164576431314,1.0,4.0,6.0,6.0,12.0,734690.0,132104.0,topcow_mr_083
0.0008612014436226,0.5773496395072885,-0.999948263168335,-0.5373057723045349,0.003638346097432,0.541036069393158,0.999948263168335,244.41413690875925,283806.0,5.991982877074305,3.5754013126026383,1.0,4.0,6.0,7.0,15.0,1133803.0,189220.0,topcow_mr_084
-0.0004692946221789,0.5773500921649474,-0.9999998807907104,-0.5516603589057922,-0.0001413563586538,0.5525045990943909,0.9999988079071044,-90.34672348340791,192516.0,5.442078922340541,2.943428350535961,1.0,4.0,5.0,6.0,12.0,698099.0,128278.0,topcow_mr_085
0.0002244376984176,0.5773502390316413,-0.9999925494194032,-0.5553061366081238,0.0007658170652575,0.556132972240448,0.9999925494194032,61.82630165850787,275472.0,5.916229254693557,3.026257031996226,1.0,4.0,6.0,7.0,12.0,1086551.0,183656.0,topcow_mr_086
0.0020388619549275,0.5773466807517519,-0.9999854564666748,-0.5439112186431885,9.214209421770649e-05,0.5522093176841736,1.0,391.8040241545241,192168.0,5.391724170231368,3.366891674747477,1.0,3.0,5.0,6.0,12.0,690723.0,128108.0,topcow_mr_087
-3.678676884013556e-05,0.57735028028678,-0.9999923706054688,-0.5261635780334473,0.0003225582768209,0.5267721563577652,0.9999923706054688,-7.437843218249327,202188.0,5.338130990889397,3.093328427055307,1.0,3.0,5.0,6.0,12.0,719516.0,134788.0,topcow_mr_088
-0.0005637888989746,0.5773500061028969,-0.999979555606842,-0.552191972732544,-0.0006161605124361,0.5479928851127625,0.999979555606842,-119.80965134329745,212508.0,5.481379524535547,2.976934405545763,1.0,4.0,5.0,6.0,12.0,776558.0,141672.0,topcow_mr_089
0.0018516804780215,0.5773473131061241,-0.9999628663063048,-0.521461009979248,0.0083023086190223,0.5286530256271362,0.9999628663063048,444.2811038136133,239934.0,5.844962112686623,3.4986049566003845,1.0,4.0,6.0,7.0,15.0,934890.0,159948.0,topcow_mr_090
-0.000114434594634,0.5773502730084201,-0.9999998211860656,-0.4760802686214447,-5.284695726004429e-05,0.4781496822834015,0.9999748468399048,-27.971705704785563,244434.0,5.57715011536007,2.959711381350842,1.0,4.0,5.0,6.0,12.0,908897.0,162968.0,topcow_mr_131
8.930099293864807e-05,0.5773502737632535,-0.9996994137763976,-0.5142388939857483,-0.0005303874495439,0.5200339704751968,0.9996994137763976,16.764296802386525,187728.0,6.101312046536901,3.363011278628309,1.0,4.0,6.0,9.0,12.0,763567.0,125148.0,topcow_mr_132
0.0009756418102662,0.5773494571109358,-0.9999988675117492,-0.5248429626226425,8.049293870326935e-11,0.5243135094642639,0.9999988675117492,230.89929338486215,236664.0,5.859081115335869,3.1300653616698244,1.0,4.0,6.0,7.0,12.0,924563.0,157800.0,topcow_mr_133
-0.001192376201785,0.5773490516057597,-0.9999868273735046,-0.515264093875885,-0.0031162404920905,0.5088756680488586,0.9999868273735046,-271.74015163440345,227898.0,5.678415343706395,3.279270960884169,1.0,4.0,6.0,7.0,12.0,862733.0,151932.0,topcow_mr_134
-0.0007763647264112,0.5773497589383383,-0.999999463558197,-0.5156100988388062,-4.03012745664455e-05,0.5155616402626038,0.9999936819076538,-173.58971827248024,223593.0,5.989023081052067,3.1357611728450654,1.0,4.0,6.0,8.0,12.0,892604.0,149040.0,topcow_mr_135
-2.369317306203129e-05,0.5773502796725625,-0.9999994039535522,-0.5585768818855286,-0.0001057890694937,0.5614624619483948,0.9999994039535522,-6.706068317131212,283038.0,5.891393746687864,3.227460854737655,1.0,4.0,5.0,7.0,12.0,1111706.0,188700.0,topcow_mr_136
-0.0012983203972654,0.5773488229764288,-0.9999998211860656,-0.5046979188919067,-0.0005198108847253,0.5001855492591858,0.9999998211860656,-329.1943300082421,253554.0,5.684302683261559,3.077135920386082,1.0,4.0,5.0,7.0,12.0,960920.0,169048.0,topcow_mr_137
0.0001453079763855,0.5773502645550903,-0.9999853372573853,-0.5572373867034912,-0.000214695566683,0.5584688782691956,0.9999938011169434,37.59233595474507,258708.0,5.748161977874156,3.174335591651446,1.0,4.0,5.0,7.0,12.0,991374.0,172468.0,topcow_mr_138
3.763167270739591e-05,0.577350281166275,-0.9997660517692566,-0.511116087436676,-0.0054575302638113,0.5138082355260849,0.999782145023346,7.678215972526232,204036.0,5.770209074602287,3.425100597984787,1.0,4.0,5.0,7.0,12.0,784910.0,136028.0,topcow_mr_139
0.0009788121335125,0.5773494491148446,-0.999997854232788,-0.5435632467269897,0.0008682962507009,0.5449937582015991,0.9999921321868896,194.7150977196511,198930.0,5.730267523223549,3.4394591008754785,1.0,3.0,4.0,8.0,12.0,759971.0,132624.0,topcow_mr_140
-0.0025632741980798,0.5773445928872247,-0.9994065165519714,-0.5335540771484375,-0.0025220089592039,0.5227257013320923,0.9993946552276612,-752.3414833300267,293508.0,5.928564127201546,3.177294365469696,1.0,4.0,6.0,7.0,12.0,1159971.0,195658.0,topcow_mr_141
0.000365169740663,0.5773501676113715,-0.9999982714653016,-0.55830979347229,-0.0002636354183778,0.5576474070549011,0.9999908804893494,84.49224425514376,231378.0,6.009802141949537,3.3322129664302373,1.0,4.0,6.0,7.0,12.0,927024.0,154252.0,topcow_mr_142
-0.0001398788214762,0.5773502659943839,-0.999999225139618,-0.5397264957427979,-0.0007648374303244,0.5403319001197815,0.999999225139618,-29.925115551337512,213936.0,6.022464032307822,3.5957158632857595,1.0,4.0,4.0,10.0,12.0,858972.0,142628.0,topcow_mr_143
0.0003900438916365,0.5773501480903739,-1.0,-0.5598852634429932,0.0,0.5598852634429932,1.0,99.12419444495026,254136.0,5.965394513174049,3.1998527587937957,1.0,4.0,6.0,7.0,12.0,1010681.0,169424.0,topcow_mr_144
1.928701581191905e-05,0.5773502792366546,-0.9999874830245972,-0.4401648640632629,-1.9205259604859748e-10,0.4372402429580688,0.9999874830245972,3.767911409016506,195360.0,5.749454819092082,3.4163163235100806,1.0,4.0,6.0,7.0,12.0,748763.0,130232.0,topcow_mr_145
0.0004118440881521,0.5773501346463791,-0.9999901056289672,-0.538930356502533,0.0002328136324649,0.5399885922670364,0.9999991059303284,130.568578643215,317034.0,5.510995457986374,3.183596689458326,1.0,4.0,5.0,6.0,12.0,1164804.0,211360.0,topcow_mr_146
0.000414176074024,0.5773501347617792,-0.999998152256012,-0.5560371279716492,0.0001015258676488,0.5601681470870972,0.9999934434890748,110.27562223712266,266253.0,5.40075381131055,3.2104923001560826,1.0,3.0,4.0,6.0,12.0,958623.0,177498.0,topcow_mr_147
-0.0008816424717396,0.5773496049776926,-1.0,-0.5589035749435425,0.0,0.5582093596458435,1.0,-226.5539026779934,256968.0,5.959402507646688,3.2937123383510856,1.0,4.0,6.0,7.0,12.0,1020941.0,171316.0,topcow_mr_148
0.000254923816943,0.577350226511467,-0.9999991059303284,-0.5561866164207458,0.0003179958148393,0.5558187365531921,0.9999748468399048,54.1075801461584,212250.0,5.762494699646643,3.1368652167061777,1.0,4.0,5.0,7.0,12.0,815393.0,141500.0,topcow_mr_149
-0.0006166618650514,0.5773499527928174,-1.0,-0.5190674662590027,-3.715583079722689e-16,0.5148118138313293,1.0,-119.24452150686216,193371.0,6.037501939487975,3.2843148354149263,1.0,4.0,6.0,7.0,12.0,778234.0,128900.0,topcow_mr_150
-0.0009241417829594,0.5773495397668701,-0.999999225139618,-0.5480053424835205,-6.882310117362067e-05,0.5443534255027771,0.999999225139618,-172.63338162395848,186804.0,6.091777742090894,3.1329219234522743,1.0,4.0,6.0,7.0,12.0,758670.0,124540.0,topcow_mr_151
0.0011628901403687,0.5773491120170494,-0.9999645352363586,-0.5324990004301071,0.0020378637127578,0.5357356071472168,0.9999645352363586,212.85773707337285,183042.0,5.97976139752876,3.574006769717937,1.0,3.0,5.0,9.0,12.0,729794.0,122044.0,topcow_mr_152
0.0004439681494716,0.5773501092455084,-1.0,-0.551520049571991,0.0,0.552666962146759,1.0,86.44059870212368,194700.0,5.787605165028198,3.2138999150719987,1.0,4.0,5.0,7.0,12.0,751208.0,129796.0,topcow_mr_153
0.0002022361532569,0.5773502461098446,-0.9999405145645142,-0.5260658264160156,0.0007918280316516,0.526970624923706,0.9999405145645142,52.04830534681605,257364.0,5.544932621467873,3.1399793600509724,1.0,4.0,5.0,6.0,12.0,951333.0,171568.0,topcow_mr_154
0.0014141345131978,0.5773485510897746,-0.9999808669090272,-0.5508561134338379,0.0035987414885312,0.5554196834564209,0.9999808669090272,417.8258398074904,295464.0,5.873761320716404,3.132868863021504,1.0,4.0,6.0,7.0,12.0,1157037.0,196984.0,topcow_mr_155
0.0005707297935602,0.5773499995225982,-0.9999269247055054,-0.5574992299079895,0.000102101759694,0.5572593212127686,0.9999269247055054,123.02765575942612,215562.0,5.777792468060233,3.3018773552484344,1.0,4.0,6.0,7.0,12.0,830315.0,143708.0,topcow_mr_156
0.0002118196977715,0.5773502435615995,-0.9999958276748656,-0.5679711103439331,0.0005754363955929,0.5670458078384399,0.9999952912330629,59.53997520719713,281088.0,5.931699820712029,3.053459266817727,1.0,4.0,6.0,7.0,12.0,1111648.0,187408.0,topcow_mr_157
7.046754253105193e-05,0.5773502781744327,-0.9998560547828674,-0.5140314698219299,-0.0002941104467026,0.5131976008415222,0.9998560547828674,17.0500447206432,241956.0,5.489027202618593,3.392827751038548,0.0,3.0,5.0,7.0,12.0,885424.0,161308.0,topcow_mr_158
0.0001054359777531,0.5773502711735158,-0.9999999403953552,-0.5546470880508423,7.427592395303773e-12,0.5560302138328552,0.9999999403953552,22.49012667060288,213306.0,6.412414559365419,3.967896085175788,1.0,3.0,6.0,11.0,15.0,911871.0,142204.0,topcow_mr_159
-0.0010468671974477,0.577349332157147,-0.9999990463256836,-0.5578025579452515,-8.361579602933489e-05,0.5565438866615295,0.9999990463256836,-246.6942550785534,235650.0,6.019203350561397,3.074715092407597,1.0,4.0,6.0,7.0,12.0,945665.0,157108.0,topcow_mr_160
0.0006795620677611,0.577349881810839,-0.999977171421051,-0.5311064720153809,-0.0012593560386449,0.5328584909439087,0.999977171421051,243.01547280378875,357606.0,5.650218120805369,3.267739652365957,1.0,4.0,6.0,7.0,12.0,1347012.0,238400.0,topcow_mr_161
0.0013196120864946,0.5773487730248875,-0.9999760389328004,-0.4705076813697815,0.0013780751032754,0.4793605208396911,0.9999760389328004,240.99811613234124,182628.0,6.051425896113283,3.63382854752492,1.0,4.0,6.0,7.0,15.0,736749.0,121748.0,topcow_mr_162
-0.0001002445930887,0.5773502747013123,-0.9999982118606568,-0.539747416973114,-0.0001862169010564,0.5381359457969666,0.9999906420707704,-26.972211194841293,269064.0,5.746671647116543,3.0687381174875994,1.0,4.0,6.0,7.0,12.0,1030769.0,179368.0,topcow_mr_163
0.0008988683145119,0.5773495793431398,-0.9999976754188538,-0.5143576860427856,9.123769448282635e-12,0.5234462022781372,0.9999976754188538,218.93196215579928,243564.0,5.68730755019091,3.351411988391075,1.0,3.0,5.0,7.0,12.0,923505.0,162380.0,topcow_mr_164
0.0009411198068521,0.577349514170646,-1.0,-0.5571272969245911,0.0,0.5594532489776611,1.0,245.666149901459,261036.0,5.621130111011515,3.1082330938781406,1.0,4.0,5.0,6.0,12.0,978279.0,174036.0,topcow_mr_165
