source_file,bbox_x,bbox_y,bbox_z,bbox_volume,n_points,n_cells,pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id,fetal
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_001.vtp,62.179677963256836,48.08670902252197,38.555580139160156,115281.80464122185,57390.0,114788.0,0.0004531146274962229,0.5773500984187053,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,78.0127454160247,172170.0,6.099348363940481,4.124680525196788,1.0,3.0,4.0,11.0,12.0,700132.0,114788.0,topcow_ct_001,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_002.vtp,64.40619468688965,39.19425964355469,24.5052490234375,61859.901760353256,55566.0,111136.0,0.00032941370387794874,0.5773501827151091,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,54.912605609046295,166698.0,6.2139990642096175,3.689130056511234,1.0,3.0,5.0,11.0,12.0,690599.0,111136.0,topcow_ct_002,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_003.vtp,70.73721313476562,68.05343627929688,32.64607238769531,157155.2682560299,77520.0,155044.0,0.0007215613467376702,0.5773498250060258,-1.0,-0.16439898312091827,0.0,0.1961161345243454,1.0,167.80630679731257,232560.0,6.384542452465107,3.7287967632297936,1.0,3.0,6.0,11.0,12.0,989885.0,155044.0,topcow_ct_003,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_004.vtp,64.72243928909302,61.659820556640625,34.552589416503906,137891.57521876457,65776.0,131560.0,0.00066146853754038,0.5773498991746112,-1.0,-0.3837636709213257,0.0,0.40824830532073975,1.0,130.5262635757681,197328.0,6.5146701124962,3.8872210033565717,1.0,3.0,6.0,11.0,12.0,857070.0,131560.0,topcow_ct_004,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_005.vtp,56.94733428955078,42.64154052734375,26.635826110839844,64680.36421203814,62112.0,124220.0,0.00027166633954263755,0.5773502144096467,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,50.621219045016915,186336.0,5.863041378199968,3.1847918415431855,1.0,4.0,6.0,7.0,12.0,728307.0,124220.0,topcow_ct_005,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_006.vtp,57.70840644836426,43.5814208984375,32.55066680908203,81865.39415308947,47202.0,94404.0,0.0013658916047355402,0.5773486604142555,-1.0,-0.16439898312091827,0.0,0.1961161345243454,1.0,193.4184465801809,141606.0,6.635566289564002,4.144750236295545,1.0,3.0,6.0,11.0,15.0,626424.0,94404.0,topcow_ct_006,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_007.vtp,66.20513153076172,58.18975830078125,27.267745971679688,105047.91706250695,67214.0,134436.0,-0.00036516384396555657,0.5773501604652382,-1.0,-0.16439898312091827,0.0,0.16439898312091827,1.0,-73.63236782490276,201642.0,6.271266625011158,3.6559335720918473,1.0,3.0,6.0,11.0,12.0,843084.0,134436.0,topcow_ct_007,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_008.vtp,63.707088470458984,42.583587646484375,22.0118408203125,59715.403164662464,47014.0,94032.0,-0.0008932720549925927,0.5773495856578732,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-125.98887718026526,141042.0,5.9257274119448695,3.5122347478726925,1.0,3.0,5.0,8.0,12.0,557208.0,94032.0,topcow_ct_008,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_009.vtp,63.46009063720703,54.173370361328125,31.842010498046875,109467.9600498367,50618.0,101236.0,-0.0003231119416787049,0.5773501867299177,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-49.065840791678056,151854.0,6.565095420601367,3.5988933136282326,1.0,4.0,6.0,11.0,12.0,664624.0,101236.0,topcow_ct_009,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_010.vtp,45.13517761230469,40.04644775390625,30.27264404296875,54717.91103410914,48242.0,96480.0,-0.0005355632492750848,0.5773500287182403,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,-77.50992681458592,144726.0,6.347989220563847,3.629567817318473,1.0,3.0,6.0,11.0,12.0,612454.0,96480.0,topcow_ct_010,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_011.vtp,50.675851821899414,38.114593505859375,34.77497863769531,67167.50584948319,53928.0,107872.0,-0.00037711796206592085,0.5773501543626508,-1.0,-0.3651483654975891,0.0,0.24253563582897186,1.0,-61.01165237487294,161784.0,6.321093518243845,3.7613139962057818,1.0,4.0,6.0,10.0,15.0,681869.0,107872.0,topcow_ct_011,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_012.vtp,68.21939277648926,56.70208740234375,27.902130126953125,107930.51673042761,61860.0,123724.0,0.00017812063122772003,0.5773502490993848,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,33.05562674324028,185580.0,6.505415279169765,3.596260270858021,1.0,4.0,6.0,11.0,12.0,804876.0,123724.0,topcow_ct_012,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_013.vtp,55.9603271484375,57.687408447265625,32.638946533203125,105365.25116104273,43028.0,86064.0,-0.00023896466314038306,0.5773502285107238,-1.0,-0.30151134729385376,0.0,0.3162277638912201,1.0,-30.846514576813206,129084.0,6.765732478155791,3.786587483994313,1.0,4.0,6.0,11.0,12.0,582286.0,86064.0,topcow_ct_013,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_014.vtp,61.20149040222168,52.33964538574219,31.775737762451172,101786.08653095867,47462.0,94932.0,-0.0005136571816214341,0.5773500472262393,-1.0,-0.1270001232624054,0.0,0.16222141683101654,1.0,-73.13759146234952,142386.0,6.785056672144272,4.124657499989129,1.0,3.0,6.0,11.0,15.0,644119.0,94932.0,topcow_ct_014,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_015.vtp,57.50385284423828,40.563262939453125,32.533477783203125,75885.76524504967,50034.0,100076.0,0.00023813793237412447,0.5773502278178788,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,35.74497992522083,150102.0,6.650765418282106,3.738232467809115,1.0,3.0,6.0,11.0,12.0,665582.0,100076.0,topcow_ct_015,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_016.vtp,59.2100887298584,51.42439270019531,22.87189483642578,69641.32556517217,47578.0,95156.0,0.0003950025263663579,0.5773501425840702,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,56.38029059837572,142734.0,5.9561982428853675,3.7805260333652395,1.0,3.0,5.0,11.0,12.0,566768.0,95156.0,topcow_ct_016,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_017.vtp,56.4507999420166,56.20582580566406,35.02850341796875,111140.67144844931,48258.0,96528.0,-0.0016652822207489924,0.5773119861324669,-1.0,-0.5499719381332397,0.0,0.5488604307174683,1.0,-241.08956822671462,144774.0,6.063504889772916,3.6966111029511994,1.0,3.0,5.0,11.0,12.0,585298.0,96528.0,topcow_ct_017,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_018.vtp,62.241119384765625,47.15327453613281,28.01824188232422,82229.97011442945,56180.0,112364.0,0.0002592820920826191,0.5773502189628694,-1.0,-0.2357022613286972,0.0,0.24253563582897186,1.0,43.699403799604625,168540.0,5.960859349969741,3.687230662749207,1.0,3.0,5.0,9.0,12.0,669786.0,112364.0,topcow_ct_018,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_019.vtp,64.21016120910645,55.67237854003906,33.0517578125,118151.18956070617,59394.0,118792.0,0.0013592046784039495,0.5773486768412487,-1.0,-0.2357022613286972,0.0,0.24253563582897186,1.0,242.18580800737254,178182.0,6.5919001279547444,3.607293428931018,1.0,4.0,6.0,11.0,12.0,783065.0,118792.0,topcow_ct_019,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_020.vtp,59.446516036987305,44.14045715332031,25.022136688232422,65657.99644121814,40290.0,80572.0,-0.00012501464094749365,0.5773502637310943,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,-15.110519651323557,120870.0,5.953532244452167,3.839614619980253,1.0,3.0,5.0,11.0,12.0,479688.0,80572.0,topcow_ct_020,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_021.vtp,64.6609992980957,55.659515380859375,30.6390380859375,110269.89454700598,87520.0,175036.0,-0.0004234486472336272,0.577350121983109,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,-111.18067681766115,262560.0,5.8542071345323246,3.7181583940745773,1.0,3.0,5.0,8.0,12.0,1024697.0,175036.0,topcow_ct_021,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_022.vtp,70.23258399963379,44.63401794433594,36.029449462890625,112943.76399199972,89686.0,179368.0,-0.0009646514210251826,0.5773494706803217,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,-259.54718203819357,269058.0,6.85490165469872,4.251014664428279,1.0,3.0,6.0,11.0,15.0,1229550.0,179368.0,topcow_ct_022,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_023.vtp,62.210920333862305,48.661376953125,31.2845458984375,94706.73738418613,47602.0,95192.0,3.2497734815474856e-05,0.5773502770133924,-1.0,-0.3333333432674408,0.0,0.24253563582897186,1.0,4.640871518058702,142806.0,5.924720564753341,3.454901581869575,1.0,3.0,5.0,8.0,12.0,563986.0,95192.0,topcow_ct_023,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_024.vtp,69.23219203948975,39.6358642578125,39.288330078125,107810.23302860976,48670.0,97332.0,-0.0006692404425078855,0.5773498886653435,-1.0,-0.16439898312091827,0.0,0.16439898312091827,1.0,-97.71579701057635,146010.0,6.255661036452554,3.3891832059185996,1.0,4.0,6.0,7.0,12.0,608876.0,97332.0,topcow_ct_024,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_025.vtp,68.2229995727539,53.11906433105469,43.792518615722656,158701.54325654692,71160.0,142320.0,7.137369602980224e-05,0.5773502725788305,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,15.236856628442183,213480.0,6.451566891512085,3.8822213267171812,1.0,3.0,6.0,11.0,12.0,918187.0,142320.0,topcow_ct_025,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_026.vtp,61.697195053100586,38.60615539550781,36.04057312011719,85844.73475865336,47728.0,95452.0,-0.002137878477920572,0.5773463183037778,-1.0,-0.2357022613286972,0.0,0.1961161345243454,1.0,-306.10999198257923,143184.0,5.635555043372586,3.5385773559256877,1.0,3.0,5.0,7.0,12.0,537925.0,95452.0,topcow_ct_026,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_027.vtp,56.186166763305664,50.63734436035156,26.785974502563477,76209.26556240003,47976.0,95948.0,0.00017755508134928926,0.5773502488127301,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,25.555147748440504,143928.0,6.485502563888773,3.848163616358835,1.0,3.0,6.0,11.0,12.0,622271.0,95948.0,topcow_ct_027,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_028.vtp,64.96910858154297,51.188323974609375,32.98098278045654,109683.52788551572,73802.0,147608.0,-0.0005764292634389571,0.5773499880895847,-1.0,-0.1961161345243454,0.0,0.16439898312091827,1.0,-127.62489750096574,221406.0,6.469452875182917,3.626886042014115,1.0,3.0,6.0,11.0,12.0,954943.0,147608.0,topcow_ct_028,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_029.vtp,66.09505462646484,52.168487548828125,31.267250061035156,107811.94939629125,68522.0,137044.0,-0.0002475721119014927,0.5773502240799495,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,-50.89240875514224,205566.0,5.985391553077844,3.6245399538279974,1.0,3.0,5.0,10.0,12.0,820262.0,137044.0,topcow_ct_029,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_030.vtp,63.71234130859375,46.1656494140625,38.2880859375,112617.57465780209,60018.0,120032.0,9.863186991178123e-05,0.577350268384964,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,17.759062705095857,180054.0,5.9410240602506,3.6343051235909254,1.0,3.0,5.0,9.0,12.0,713113.0,120032.0,topcow_ct_030,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_031.vtp,66.72689247131348,43.56382751464844,21.260414123535156,61801.44782221805,49568.0,99128.0,-0.00040651971810997474,0.5773501341639793,-1.0,-0.3162277638912201,0.0,0.24253563582897186,1.0,-60.45110816182569,148704.0,5.701396174642886,3.659983861931249,1.0,3.0,5.0,7.0,12.0,565168.0,99128.0,topcow_ct_031,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_032.vtp,57.69892883300781,48.11720275878906,34.56820487976074,95972.0894498494,48162.0,96324.0,0.00022824903123948125,0.5773502330009578,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,32.978789527667686,144486.0,6.082544329554421,3.590843365809233,1.0,3.0,5.0,9.0,12.0,585895.0,96324.0,topcow_ct_032,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_033.vtp,64.46195793151855,39.8465576171875,25.539308547973633,65599.93901135556,51434.0,102868.0,0.0007241217529967719,0.5773498247172647,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,111.7334347309079,154302.0,5.661955126958821,3.5551127584600164,1.0,3.0,5.0,9.0,12.0,582434.0,102868.0,topcow_ct_033,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_034.vtp,55.67018222808838,45.830322265625,24.521541595458984,62563.8294537861,49204.0,98404.0,4.201513293049308e-05,0.5773502763711282,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,6.201937802135944,147612.0,6.124883134831918,3.4851656094936203,1.0,3.0,6.0,9.0,12.0,602713.0,98404.0,topcow_ct_034,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_035.vtp,55.952534675598145,36.14808654785156,27.495330810546875,55611.42552018783,33956.0,67908.0,-3.7826090815153466e-05,0.5773502767825176,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,-3.8532682191580534,101868.0,6.7090180832891555,3.6710874943460294,1.0,4.0,6.0,11.0,12.0,455596.0,67908.0,topcow_ct_035,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_036.vtp,62.45378303527832,42.12615966796875,30.521860599517822,80301.12398115227,59214.0,118424.0,-0.0015770040152800087,0.5773481269167563,-1.0,-0.44721361994743347,0.0,0.44721361994743347,1.0,-280.1421472823713,177642.0,6.050817401877998,3.956407846603827,1.0,2.0,5.0,11.0,12.0,716562.0,118424.0,topcow_ct_036,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_037.vtp,51.901432037353516,36.4930419921875,25.00006103515625,47351.144072942036,47764.0,95528.0,-0.0008213750842977511,0.5773496955992047,-1.0,-0.44721361994743347,0.0,0.44721361994743347,1.0,-117.69647857919335,143292.0,5.659649526840298,3.722287807901616,1.0,3.0,5.0,9.0,12.0,540655.0,95528.0,topcow_ct_037,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_038.vtp,59.19752883911133,40.68101501464844,23.499366760253906,56591.54067123888,48512.0,97020.0,1.9000365638591657e-05,0.5773502771703289,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,2.765237213578075,145536.0,5.39700061842919,3.605585189629838,1.0,3.0,5.0,7.0,12.0,523617.0,97020.0,topcow_ct_038,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_039.vtp,65.45168209075928,35.80328369140625,40.050140380859375,93852.90390252636,50202.0,100404.0,0.0002083833248068319,0.5773502403919071,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,31.383779015857726,150606.0,5.7985239631887175,3.585300783812066,1.0,3.0,5.0,8.0,12.0,582195.0,100404.0,topcow_ct_039,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_040.vtp,61.215158462524414,46.08357238769531,34.41864013671875,97095.43767785699,60634.0,121268.0,2.511179497852004e-05,0.5773502764582029,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,4.567885730182752,181902.0,6.551901573374674,4.044712834339439,1.0,3.0,5.0,11.0,15.0,794536.0,121268.0,topcow_ct_040,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_041.vtp,60.93647766113281,48.65708923339844,31.799110412597656,94284.0962506269,37198.0,74408.0,-0.00048545391219355046,0.5773500734232326,-1.0,-0.2357022613286972,0.0,0.16439898312091827,1.0,-54.17374387732707,111594.0,6.754784431781529,3.4494790893449014,1.0,4.0,6.0,11.0,12.0,502610.0,74408.0,topcow_ct_041,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_042.vtp,64.18898963928223,49.669769287109375,22.88689422607422,72969.19329702505,48166.0,96336.0,0.00023603041034969555,0.5773502288236656,-1.0,-0.2357022613286972,0.0,0.24253563582897186,1.0,34.105922234710306,144498.0,6.089042517854177,3.692119882181577,1.0,3.0,5.0,11.0,12.0,586594.0,96336.0,topcow_ct_042,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_043.vtp,59.22757148742676,44.63600158691406,27.95526885986328,73904.84038835546,38302.0,76600.0,-0.0007164082069598442,0.5773498321873094,-1.0,-0.16439898312091827,0.0,0.16439898312091827,1.0,-82.31960142892785,114906.0,6.570639686684073,3.9035696468319587,1.0,3.0,6.0,11.0,15.0,503311.0,76600.0,topcow_ct_043,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_044.vtp,62.2107048034668,41.6396484375,31.02899932861328,80378.50897428229,40446.0,80888.0,-0.001994887712300112,0.5773468312011615,-1.0,-0.24253563582897186,0.0,0.2357022613286972,1.0,-242.055685235071,121338.0,6.03309514390268,3.622897768946308,1.0,3.0,5.0,10.0,12.0,488005.0,80888.0,topcow_ct_044,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_045.vtp,64.72157096862793,44.15199279785156,34.4677734375,98494.63838226841,58786.0,117564.0,-0.0017120056399596115,0.577347740339395,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,-301.9258906519972,176358.0,5.7343659623694325,3.6816231807447464,1.0,3.0,5.0,11.0,12.0,674155.0,117564.0,topcow_ct_045,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_046.vtp,56.691017150878906,45.67303466796875,31.152755737304688,80662.29745628164,40764.0,81528.0,-0.0005251725136023042,0.5773500379871946,-1.0,-0.1961161345243454,0.0,0.1961161345243454,1.0,-64.22439703345299,122292.0,7.384297419291531,4.142172994282595,1.0,4.0,6.0,11.0,15.0,602027.0,81528.0,topcow_ct_046,1
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_047.vtp,54.931190490722656,46.65055847167969,25.13561248779297,64411.78443731907,43710.0,87416.0,0.0012147840389933997,0.5773489980821604,-1.0,-0.16222141683101654,0.0,0.16439898312091827,1.0,159.2946310332045,131130.0,6.4396906744760685,3.785590465557313,1.0,3.0,6.0,11.0,12.0,562932.0,87416.0,topcow_ct_047,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_048.vtp,60.71188926696777,54.173675537109375,28.166629314422607,92639.65484507222,47176.0,94364.0,0.0006473471275863465,0.5773499130268495,-1.0,-0.1961161345243454,0.0,0.1961161345243454,1.0,91.61774427304044,141528.0,6.647047602899411,3.782659579609539,1.0,3.0,6.0,11.0,12.0,627242.0,94364.0,topcow_ct_048,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_049.vtp,67.23695945739746,55.454376220703125,31.64630126953125,117995.88136004789,83092.0,166216.0,0.0009309289257570201,0.5773495279216974,-1.0,-0.40824830532073975,0.0,0.40824830532073975,1.0,232.05823889700696,249276.0,6.335437021706695,3.9530873237352755,1.0,3.0,6.0,11.0,12.0,1053051.0,166216.0,topcow_ct_049,0
cow_dataset/CoW_Centerline_Data/cow_meshes/topcow_ct_050.vtp,57.196516036987305,37.987152099609375,31.291290283203125,67987.61132152278,47972.0,95944.0,-0.0009025198479355918,0.5773495719917372,-1.0,-0.24253563582897186,0.0,0.24253563582897186,1.0,-129.88704643549863,143916.0,6.34632702409739,3.7764496301428685,1.0,3.0,6.0,11.0,12.0,608892.0,95944.0,topcow_ct_050,0
